user_id,user_name,series_id,user_rating,date
Z20080809141340443103135,Ophelie D,23553,5.0,2018-12-09
Z20181216164013575715053,Sev S,23553,4.5,2018-12-16
Z20181230060306370248560,Yvan P,23553,5.0,2018-12-30
Z20191110091509299798491,Banana ,23553,5.0,2019-11-10
Z20191111174149933957524,Prisca Nativa,23553,5.0,2019-11-12
Z20191011225234674146412,Sabcha ,23553,3.0,2019-10-11
Z20200819184934749478416,Madeleine Baisier,23553,0.5,2020-08-19
Z20161109120719433161987,mikabouv,23553,3.0,2019-10-14
Z20200517221036847734337,Cl3m3nce 17,23553,1.0,2020-05-17
Z20130501023328763692392,Yellow-J,23553,4.0,2022-01-28
Z20181208111024509424985,Meli C,23553,4.5,2018-12-08
Z20181212010035786845934,Salk Nesimi,23553,0.5,2018-12-12
Z20100513134921980904224,Grimacedu75,23553,1.5,2018-12-12
Z20111120162935587832859,galmoc,23553,0.5,2018-12-12
Z20170709202443150399311,Gérard R.,23553,1.0,2018-12-29
Z20030227084758843717727,NeoLain,636,2.0,2010-07-19
Z20021216180627033411849,weihnachtsmann,636,2.0,2021-01-04
Z20070307200253217784276,Xyrons,636,3.0,2010-12-16
Z20090323193222567627582,fandecaoch,636,5.0,2014-01-14
Z20171227202728840555521,Chaîne 42,636,2.5,2021-04-21
Z20020308185604487808769,dougray,636,3.5,2010-07-27
Z20100719145540520357232,heathledgerdu62,636,4.0,2013-09-11
Z20060430164838640163367,Aulanius,636,2.0,2010-08-11
Z20120217141238760128499,willycopresto,636,1.0,2018-11-20
Z20011007123725673879785,Sylvain P,636,3.0,2010-01-22
Z20060314171314987706375,Enkko-7,636,0.5,2010-01-10
Z20101019113030630533285,Merytamon,636,4.5,2012-01-31
Z20060107094521777557137,sebwalker,636,5.0,2006-09-29
Z20030828113629027556271,T800,636,5.0,2008-12-20
Z20050709080125917102796,Alain Z,636,2.5,2008-06-03
Z20061214213959053644814,Tof Benjamin,636,5.0,2007-01-29
Z20080522204429850822177,Originalcrew,636,3.5,2014-10-13
Z20050629181237053918019,Didier M,636,3.5,2014-10-22
Z20060204171600347169217,areignier,636,5.0,2007-07-23
Z20130831172109817165657,Ophélie M,636,1.0,2013-11-26
Z20110818174741047864848,Mangle,636,4.0,2012-06-04
Z20071024153736037232724,olaola22,636,3.0,2014-06-14
Z20050802185704497839775,Virginie T,636,5.0,2006-09-29
Z20190813151351281402010,José Paledire,636,5.0,2019-11-29
Z20030615181813940361814,baboune239,636,0.5,2006-09-29
Z20060407083052633448658,Canicheslayer,636,1.0,2011-09-23
Z20061212224200670734679,Yannmax,636,4.5,2009-10-23
Z20051111210829410936339,anakin15,636,5.0,2006-09-29
Z20110308184742107863115,BenJJI,636,3.5,2012-05-05
Z20070402224532500931513,FLANAGAN95,636,5.0,2007-04-03
Z20171129023206227564456,Blandine R.,636,0.5,2018-09-05
Z20120122182627047604488,Jacqueline M,636,1.5,2013-11-26
Z20200726130520164834687,BrigitteLB,636,5.0,2020-07-26
Z20210108215101209311357,Philos999,636,3.5,2021-09-14
Z20080523093656260776575,martine a.,636,4.0,2013-11-15
Z20040229145059670215534,ffred,24205,4.5,2021-08-16
Z20111116182632977765269,pierrre s.,24205,3.5,2020-05-28
Z20070814215940203765217,tixou0,24205,3.0,2021-02-15
Z20100311221040147622968,elriad,24205,3.5,2020-03-17
Z20120516090532753205331,tisma,24205,4.0,2020-06-15
Z20040724132249923215331,Eponaa,24205,4.0,2020-05-22
Z20180724204055107932936,Flōrens PAB,24205,3.5,2020-06-14
Z20100329181350593234485,Sébastien D,24205,5.0,2020-03-19
Z20170226180637060548863,Philippe G.,24205,3.0,2020-04-23
Z20210228203841764950360,Le Video Club De Sabrina,24205,4.0,2021-03-03
Z20190311234145218811308,Nanoune,24205,5.0,2020-03-27
Z20071204120442973565797,Serge K,24205,1.0,2019-11-10
Z20180402111753177729132,Nat Torres,24205,4.0,2020-05-26
Z20120111012530510888641,Moh Dziri,24205,4.5,2021-05-15
Z20170523111730680354471,Alex Delarge ,24205,4.0,2020-05-08
Z20191128194441278453928,Wasapat,24205,4.5,2020-06-28
Z20140926014104657414428,François,24205,5.0,2020-03-28
Z20200707140911206284944,Scat,24205,4.5,2022-01-14
Z20090207123555937584694,veka1310,24205,1.5,2021-05-22
Z20050216232400750593231,Laurent B,24205,5.0,2020-05-23
Z20131203004513920264852,Doc Computeur,24205,5.0,2021-06-07
Z20161224122923250538464,frdric m.,24205,4.0,2022-02-17
Z20191025233515000085463,Yalolo,24205,2.0,2020-04-09
Z20111127103350673158896,Ornella Jourdain,24205,5.0,2020-04-16
Z20130203160658363191963,Clementine M,24205,5.0,2020-05-08
Z20170304225858770614247,Sonia Z.,24205,5.0,2021-04-12
Z20200611120530980319032,MerwanCmoi,24205,4.5,2020-06-11
Z20130818163521940467898,Alsaci1_68,24205,5.0,2020-05-01
Z20211101153439790714374,Kevin G,24205,4.0,2022-01-17
Z20151113182409917115461,Diego C,24205,4.0,2020-10-12
Z20180304061309770504776,Laurence B,24205,4.0,2020-05-22
Z20190203182417028194962,Ana D,24205,5.0,2020-04-06
Z20180509172458897478478,Celine L.,24205,5.0,2022-01-28
Z20180322143131700316253,caroline d.,24205,5.0,2020-05-15
Z20200906133730619118646,FRED 83,24205,4.5,2020-09-06
Z20151228013213700857521,David C.,24205,4.0,2020-04-01
Z20151130130657937604738,djezouy 5,24205,0.5,2020-05-14
Z20210605025615478456591,Lude,24205,3.5,2021-07-13
Z20190609143328817425982,didith98,24205,5.0,2020-05-05
Z20190206215507896404999,Bianca Mora,24205,3.0,2020-04-30
Z20190506211934683051292,Racha A,24205,5.0,2020-03-05
Z20170317155733557272321,Seriaddict,24205,4.0,2022-01-14
Z20160313165744133809251,Linou81 ,24205,5.0,2020-03-29
Z20160126212650460646386,francoise V.,24205,5.0,2020-06-01
Z20200327204556369961997,MEGATRON59,24205,1.0,2020-04-06
Z20190502064005168201720,Nathalie C,24205,5.0,2020-06-02
Z20140529184350050598369,Didier C.,24205,5.0,2020-03-06
Z20140222181556477414572,Laetitia P.,24205,4.5,2020-05-22
Z20181029171049807811440,Clervie58,24205,3.5,2020-05-14
Z20200523025545631692827,Hind,24205,5.0,2020-05-23
Z20180826161644262605970,Susanamajor,24205,4.5,2020-04-21
Z20170208214122540645319,The CritizMan,24205,4.5,2021-01-04
Z20060920223345760218611,sofiee1,24205,5.0,2020-05-06
Z20200406012246044001529,Raphig1,24205,4.0,2020-04-06
Z20100224174819007696352,jackno,24205,4.0,2020-04-02
Z20171027231357443842158,Gianni Z.,24205,5.0,2019-08-22
Z20200508094333898137363,ZALC,24205,5.0,2020-05-08
Z20210915144710569973380,Nuit,24205,3.5,2021-09-15
Z20190627133554278856490,Daniel R,24205,5.0,2019-10-04
Z20190810192124934901489,stephane g,24205,5.0,2020-04-15
Z20220228230237103904707,Nonno01,24205,5.0,2022-03-23
Z20141004011459990928978,Agathe C.,24205,4.0,2020-03-29
Z20160729195106813667493,Eldorado73 ,24205,4.0,2020-04-30
Z20120428171509373292335,lolaraph,24205,4.5,2022-02-09
Z20211226214439505348466,Ad Line,24205,2.0,2022-02-12
Z20191118180829090590830,Ludivine Moreau,24205,5.0,2020-05-15
Z20140209204925590646113,Christophe T.,24205,5.0,2020-09-21
Z20120812114434900592419,Morgane O.,24205,5.0,2020-05-19
Z20200520190043186691483,CAMILLE,24205,4.0,2020-05-20
Z20200522223004359771188,steph vecch,24205,0.5,2020-05-22
Z20200409213555275628305,ThomasLA,24205,0.5,2020-04-10
Z20190303171107506308914,Vanina D,24205,5.0,2020-03-31
Z20200403120459584883680,Magalie Flaterie,24205,4.5,2020-04-03
Z20200501185640195333458,Naradiel,24205,4.5,2020-05-01
Z20200515065713978708386,Adrien Morisset,24205,5.0,2020-05-15
Z20040229145059670215534,ffred,22030,3.0,2021-02-22
Z20150611102648140178198,Fabien S.,22030,4.0,2021-02-15
Z20030510224939787458134,defleppard,22030,3.5,2021-02-08
Z20130804141603107661268,Audrey L,22030,3.5,2021-04-23
Z20060115230728017869612,halou,22030,3.5,2021-02-14
Z20080802022604397538688,Serpiko77,22030,2.5,2021-05-02
Z20080320171055307981594,Claude DL,22030,3.0,2021-02-27
Z20050102191155607448983,gooneur,22030,2.5,2021-02-21
Z20100214153018883302854,2985,22030,3.5,2021-02-01
Z20130107010257313985449,MC feely,22030,4.5,2021-05-07
Z20160409142210377435924,Marjolaine A.,22030,3.0,2021-01-29
Z20140412132715417811718,Vador Mir,22030,3.5,2021-02-01
Z20120123223600040855067,steely_dan_76,22030,3.5,2021-04-22
Z20041025223414300802323,Philippe C,22030,4.5,2021-02-17
Z20180405075253113886498,Jean N.,22030,4.0,2021-04-12
Z20191031213444616852666,damien88170,22030,4.5,2021-03-01
Z20180526000809577275967,alchimissste,22030,4.0,2021-05-15
Z20161117212759953301234,Choupi C.,22030,3.0,2021-02-16
Z20140908113255680333238,Beatrice D.,22030,4.0,2021-02-26
Z20081021233502013575768,Cinévore24,22030,3.5,2021-02-17
Z20190609183725493778366,loris,22030,3.5,2021-03-29
Z20141004010120040769734,Deli K.,22030,3.5,2021-02-20
Z20180821091154267283663,BissoNaBisso,22030,3.5,2021-04-22
Z20180614173228851068624,OresteA,22030,3.5,2021-02-19
Z20210111181812451406663,olivier foilleret,22030,4.0,2022-03-29
Z20110611192132227834242,dhl,22030,5.0,2021-02-18
Z20161210014829467461334,Christelle S.,22030,5.0,2021-02-26
Z20211225101541783088129,Lyah,22030,4.0,2022-03-29
Z20071119170036127899253,gorissend,22030,4.0,2021-09-27
Z20090511210144700496489,mixo80,22030,1.0,2021-04-03
Z20140815200955180832118,Vincent B.,22030,2.0,2021-02-21
Z20051018131601127437111,selimen,22030,4.0,2021-04-12
Z20210102213128822494022,Thierry Mompelat,22030,2.0,2021-02-26
Z20180915111244928092874,Pirmin,22030,1.5,2021-01-30
Z20200103152428131356326,sissi-44,22030,4.0,2021-01-30
Z20191030211419660634242,Clavesane C,22030,5.0,2021-02-09
Z20040409223709490889578,demarrer,22030,5.0,2021-01-13
Z20170111065525777182428,David E.,22030,5.0,2021-04-03
Z20130128105929827784387,Philippe L.,22030,2.5,2021-03-01
Z20160622223638883665766,Bérengère C.,22030,4.0,2021-03-03
Z20201112212629319523309,Lucas Wllt,22030,3.0,2021-05-13
Z20151023224030540543974,Mag V,22030,3.5,2021-03-22
Z20210208095201926011624,Schnouky06,22030,2.0,2021-02-08
Z20210310090524767395675,Isaluce83,22030,3.0,2021-03-10
Z20190427084454005523606,Pierre Cap,22030,3.5,2021-02-08
Z20050707123021837168461,Manubauer,22030,3.0,2021-02-01
Z20201206025043386267473,Félinette Peloux,22030,1.0,2021-02-17
Z20180704142943173945349,ZeKritiCoeur ,22030,4.5,2021-03-11
Z20190717003506230457850,Briice91,22030,4.5,2021-02-15
Z20090102173352417637215,manu593,22030,5.0,2021-01-29
Z20210211161516988533100,MaîtreContrôlePrincipal,22030,4.0,2021-02-23
Z20200214175048223062403,Jean-Luc Riviere,22030,2.0,2021-02-26
Z20180125223912277676815,lilie R.,22030,3.5,2021-02-01
Z20120928005744687991825,boyfil,22030,2.0,2021-02-04
Z20210318141506658802534,grassouch17,22030,4.0,2021-03-19
Z20210220233206973342520,Lem Lem,22030,5.0,2021-04-04
Z20201225111027930883298,Cloirecerika,22030,1.0,2021-05-11
Z20200413135815689273166,pitcairn,22030,3.0,2021-02-26
Z20161228201859507875717,Valérie B.,22030,2.5,2021-02-28
Z20131008203943130189457,Boris W.,22030,5.0,2021-03-07
Z20201113181529536528013,Eclipse 33,22030,3.5,2021-01-30
Z20050806190130087353884,lamauny,22030,2.0,2021-04-04
Z20210719203129847660276,jean boulaire,22030,3.0,2021-07-24
Z20200727164537633270537,merlin l'enchanté,22030,3.5,2021-02-22
Z20170402113510237288698,jennanna64,22030,4.0,2021-03-06
Z20180505082626887584775,Vincent F.,22030,4.5,2021-02-08
Z20200923131512205857849,Leclercq Jérémie,22030,5.0,2021-03-24
Z20210311230852931605452,Total Spamming,22030,4.0,2021-03-13
Z20200226013058359221507,Guimouze LeValois,22030,1.0,2021-10-12
Z20171028224543527441777,Moos D.,22030,1.0,2021-02-26
Z20190919134806862785269,YVES B,22030,4.0,2021-02-26
Z20190606193142741323075,Quentin L,22030,5.0,2021-09-11
Z20111117200447853334767,Maxime M,22030,2.5,2021-02-21
Z20190428165512550976313,nathalie t,22030,5.0,2021-02-26
Z20210108225542355720117,Maxou16,22030,4.0,2021-01-30
Z20200323104002499296130,Timo,22030,3.5,2021-02-23
Z20180706140514114871073,Adam C,22030,4.0,2021-07-31
Z20210111203039749989682,francois ritter,22030,4.5,2021-02-05
Z20200712114806638511283,Yves06,22030,1.5,2021-02-15
Z20210316144835972125821,Reflexe,22030,2.5,2021-03-16
Z20211026214833154445049,Simon Dujardin,22030,3.0,2021-10-27
Z20200520144140725001631,Guicall72,22030,5.0,2021-02-28
Z20210216233336004271965,Magalie Garguilo,22030,2.0,2021-02-17
Z20090403125017350725791,marvel591,22030,3.0,2021-02-16
Z20060217153543553607884,nico7,22030,5.0,2021-02-04
Z20130722004629350871982,john,22030,4.0,2021-02-17
Z20060820013125697279777,Z20060820013125697279777,22030,4.5,2021-01-08
Z20210328233022559736580,DreamTV,22030,4.5,2021-03-29
Z20191027024159255716508,Frederic T,22030,5.0,2021-02-17
Z20210917232136147561376,Kay,22030,5.0,2021-09-18
Z20181119171241589972711,David C,22030,5.0,2021-02-08
Z20190903021837269180932,Mrm M,22030,5.0,2021-02-26
Z20200309110837202616804,Marie-Annick LECOQ,22030,5.0,2021-02-07
Z20210225210928605540430,Francois Petit,22030,5.0,2021-03-03
Z20120404184655867861775,Thomas Drouet,22030,1.5,2021-02-01
Z20200406001043439889836,Julien Chamboeuf,22030,4.5,2021-02-10
Z20190701180828720664102,Daniel B,22030,0.5,2021-02-01
Z20150906173816700704737,Arthur L.,22030,5.0,2021-02-05
Z20210218232810518172318,Fred De St Ger,22030,5.0,2021-02-19
Z20200413195834692410501,Johan Ligoreau,22030,4.0,2021-02-20
Z20021216180627033411849,weihnachtsmann,20665,3.5,2022-02-09
Z20060104204707340124355,Ti Nou,20665,3.0,2017-05-08
Z20060520132313997558685,JeremGar,20665,1.0,2019-07-03
Z20050721180910530845446,ptitmayo,20665,3.0,2017-05-09
Z20150614153727993108848,HawkMan,20665,4.0,2017-05-02
Z20140505093817713797659,Bulles de Culture,20665,3.5,2017-04-10
Z20120711174239597227353,Catherine V.,20665,4.0,2017-04-14
Z20190626231435328474731,war m,20665,4.0,2019-07-05
Z20160409142210377435924,Marjolaine A.,20665,2.0,2019-05-02
Z20020128519473519151929,diki2,20665,4.0,2018-03-02
Z20170723101842110282198,Jean Louis L.,20665,2.5,2019-02-28
Z20160329150040857267443,Del arte,20665,3.0,2022-03-19
Z20161012230653350112953,Manuel P,20665,5.0,2019-02-19
Z20081214224033983532977,Valérie Chagneau,20665,4.0,2019-02-22
Z20150119130026093384877,fan_de-cinoche,20665,1.5,2021-11-30
Z20070611175742030448814,Lubiie,20665,3.0,2017-04-10
Z20111227205741090346591,Eric MarceL,20665,2.5,2019-03-01
Z20070519141222500775737,cameradine,20665,4.0,2021-01-04
Z20120211133557690387343,Aer E,20665,3.5,2017-05-12
Z20110827142950910726853,kluane,20665,2.5,2017-04-05
Z20080508040303157543929,zamozamo,20665,2.0,2021-04-10
Z20050922104725560931323,LorenzaCP,20665,4.5,2017-04-12
Z20110127165916900954169,Richard...,20665,4.0,2017-05-08
Z20150331220812833108547,Nathalie V.,20665,4.5,2017-05-01
Z20160506020819827519134,Dionys C.,20665,4.5,2017-05-02
Z20170419213718460824969,Luka,20665,4.5,2019-02-12
Z20121006104000220411121,Tiberius James K,20665,1.5,2021-10-25
Z20150510224436667183686,Sarah L,20665,5.0,2019-06-15
Z20120512195354187863878,Roger V,20665,4.0,2019-06-19
Z20130520204250947683486,Syned d.,20665,4.0,2021-01-18
Z20120425220125100353746,chrisformexa,20665,4.5,2019-02-16
Z20091009125958027228214,Leblaireau,20665,4.5,2019-03-25
Z20170421135224260763817,Tristan D.,20665,5.0,2017-04-21
Z20161229152741777538614,Céline D.,20665,5.0,2019-12-05
Z20160822083824810253949,Kréaform M,20665,4.5,2020-09-28
Z20191029112107008172942,L'Enculeur de film de merde,20665,4.0,2020-12-20
Z20110101042212093856634,Julien1385,20665,4.0,2019-05-15
Z20190214142223795752668,marc g,20665,4.5,2019-09-26
Z20211031084735112911167,philippe ghirardi,20665,0.5,2021-12-21
Z20200209170832609272550,AlbaRockwater,20665,1.0,2021-12-06
Z20080617111236993565186,hallain1,20665,3.5,2019-02-11
Z20110907125949607626673,proof81,20665,1.5,2017-04-30
Z20200705230541097141980,dododelaplancha37,20665,4.5,2021-02-21
Z20131209091438310808971,Valérie M.,20665,5.0,2019-06-14
Z20110819185615333996592,Erork,20665,1.5,2020-05-11
Z20130616204242287501777,artemis_1,20665,4.0,2017-03-13
Z20150628193324250666625,Julius C.,20665,5.0,2017-05-13
Z20100211100947933551725,antoine1385,20665,4.0,2017-03-18
Z20111107033405117494096,Letslov,20665,4.0,2019-06-29
Z20050904093053860324314,PascalGuyMARTIN,20665,4.5,2019-02-14
Z20200504220348385085273,Morvandieu,20665,3.0,2020-06-05
Z20110811101332100777854,J-philippe Alvarez,20665,4.0,2017-04-16
Z20190310222915256911196,Christopher C,20665,2.0,2019-10-16
Z20200701175021005790921,Jezabell,20665,3.5,2020-08-02
Z20201014185513225141635,Olivier E Compagnie,20665,3.5,2020-10-15
Z20160909144845790555729,J. Suk,20665,3.0,2019-03-06
Z20120205103912220718147,Stefani M,20665,5.0,2018-08-24
Z20121126124605843251251,stéphane B.,20665,4.5,2020-03-21
Z20081009135941953141418,petitdog92,20665,1.5,2017-04-11
Z20170530173502340399375,MAdamsjennchoco,20665,5.0,2017-05-30
Z20190222184233724011401,anthony d,20665,1.0,2021-01-29
Z20160802233757223471766,Kevin M.,20665,4.5,2019-05-09
Z20170110093128680973738,Cathy M.,20665,5.0,2019-03-02
Z20161227115406170318368,silex 12,20665,1.5,2021-10-31
Z20160305074749007931919,nathjoannes,20665,5.0,2020-11-22
Z20190211054600415699019,Lucie P,20665,4.0,2020-01-06
Z20170419222505090737938,farijero,20665,1.0,2017-05-05
Z20200112211835463293912,MC IX,20665,5.0,2020-01-13
Z20190302115057897557808,Klarigo,20665,4.0,2019-03-02
Z20200409174607152458435,Hervé Mermet,20665,4.0,2020-05-11
Z20200607224231054968521,Le Joker,20665,3.0,2020-06-07
Z20091202124358130817673,Malaugrym,20665,4.5,2019-12-03
Z20100731072125310913248,link59,20665,2.0,2019-02-26
Z20191011000634804114777,Danielle C,20665,3.5,2019-10-11
Z20120903164633927194648,Thierry O.,20665,4.0,2019-06-26
Z20150424070658533386681,Rémy H.,20665,4.0,2019-07-04
Z20100314165602493277616,Batou C,20665,5.0,2017-03-30
Z20160711104715817431297,Clotilde M.,20665,5.0,2019-05-14
Z20190331145105167637155,Elisa M,20665,5.0,2020-03-10
Z20200104001654822005324,Portalis,20665,5.0,2020-07-04
Z20050209134751593344761,floan,20665,1.5,2017-04-25
Z20170401122526193901317,Nathalie F.,20665,4.5,2017-04-01
Z20170501230423797509533,Vincent D.,20665,4.0,2017-05-01
Z20181012102957832451082,Anne P,20665,5.0,2019-02-12
Z20190226113644021852545,apollo 13600,20665,3.0,2019-02-26
Z20190228010256181463722,Benoît L,20665,4.0,2019-03-01
Z20190422231449246891032,jjj,20665,2.0,2019-04-23
Z20190511174003364312543,Ma A,20665,0.5,2019-05-11
Z20190207204256177036126,Auré,20665,3.0,2020-08-04
Z20201210135237653213035,Ava G,20665,4.5,2020-12-10
Z20130926175834307876681,Céline N.,20665,1.5,2022-01-03
Z20210411152655362473570,Misterfrezz,20665,5.0,2021-04-13
Z20170502221028383775534,Myriam R.,20665,5.0,2017-05-02
Z20190103212847962353997,Gauthier G,20665,0.5,2019-11-07
Z20170420193517267462234,lusager,20665,4.5,2017-04-20
Z20161002205401757357369,Anne-Laure B.,20665,4.0,2017-04-28
Z20170503132421317155712,FYLPROD,20665,0.5,2017-05-03
Z20190220131328379494462,Blanchette D,20665,2.0,2019-02-20
Z20201202051658042752517,Philippe BERENGER,20665,1.5,2020-12-02
Z20141221140659250439861,Alain R.,20665,3.0,2021-06-02
Z20060520132313997558685,JeremGar,10101,2.0,2019-03-03
Z20100311221040147622968,elriad,10101,3.5,2017-09-13
Z20050723115545143682894,gunbuster,10101,1.0,2019-04-09
Z20060430164838640163367,Aulanius,10101,2.5,2017-06-06
Z20070505103550823744524,shindu77,10101,2.5,2022-02-23
Z20140326184436270936784,Alexis D.,10101,4.0,2019-10-19
Z20120509144229610539964,Michael R,10101,4.0,2018-09-21
Z20100214153018883302854,2985,10101,3.5,2020-08-12
Z20100928151919737223269,nokidoki,10101,3.5,2017-06-07
Z20160409142210377435924,Marjolaine A.,10101,3.0,2019-05-02
Z20070220174543090542931,Ja Z,10101,2.0,2021-03-10
Z20200111151053519702041,Zarkalexia,10101,4.0,2021-02-15
Z20041219191914427254973,Kévin Pilastra L,10101,4.0,2020-04-23
Z20100520012243320243326,dblp666,10101,3.0,2017-07-03
Z20081218102919933805167,wakik,10101,0.5,2019-03-20
Z20060408011025030416956,Shaigan,10101,2.5,2017-09-28
Z20101220172043847338613,Monsieur G,10101,2.5,2019-11-28
Z20040507170959333952879,Seskapil,10101,2.0,2022-03-01
Z20141004010120040769734,Deli K.,10101,2.0,2017-09-19
Z20070611175742030448814,Lubiie,10101,3.5,2017-05-01
Z20110121123140737837214,xsadg,10101,4.0,2018-11-05
Z20120128211615100624338,Ano N,10101,0.5,2019-03-23
Z20190111125541152483671,vindiesel,10101,0.5,2021-01-23
Z20170415160209837963416,ZOC R.,10101,5.0,2021-04-07
Z20081125134411183219776,olfeskar,10101,1.5,2017-05-16
Z20101220114443430507792,dumaycedric,10101,4.0,2017-06-22
Z20181209173740982662884,Ayanore N,10101,4.0,2019-07-30
Z20180312160509367908158,Annick E.,10101,2.0,2018-08-14
Z20160407192528383161347,Go Hu,10101,4.0,2017-07-01
Z20060727234138487472267,Gaetan G,10101,5.0,2017-05-02
Z20150730101025767594458,JulienJ86,10101,4.0,2018-03-11
Z20160909232909123961494,Daniel B.,10101,2.0,2019-09-26
Z20131030114624283401181,Cyril C.,10101,4.5,2017-06-15
Z20140716192809840876621,Papa--Ours,10101,3.5,2021-05-16
Z20070327000905263236355,bloblo,10101,2.5,2019-04-22
Z20151023163925457413373,joseGDGD,10101,5.0,2018-07-16
Z20211225101541783088129,Lyah,10101,0.5,2022-01-13
Z20100206235931190505834,padee,10101,4.0,2018-06-24
Z20180710145517998214809,Waayne95,10101,4.0,2018-07-10
Z20190518202942084000848,Drive 0702,10101,4.5,2019-09-14
Z20170726021905587584674,Clayton B,10101,3.5,2017-08-03
Z20200429013217449249596,ixma 225,10101,0.5,2020-04-29
Z20151218024832520796499,Ezelio,10101,5.0,2017-05-17
Z20120128085601420877714,Rudy I,10101,1.0,2017-10-01
Z20120805163119177518744,BlakeJesse L,10101,4.5,2018-10-18
Z20130221160633650222411,anthony G.,10101,0.5,2018-05-23
Z20180402185621010141579,Greg Z.,10101,2.0,2019-06-19
Z20140121181638257761843,Matthias B.,10101,5.0,2021-02-11
Z20170526100036617655434,Varun S,10101,4.5,2017-07-06
Z20170320222022650578254,Harlequin S,10101,4.5,2019-03-09
Z20141105205331110653557,Aela,10101,5.0,2017-07-02
Z20190502112223469326421,Bagywa,10101,5.0,2019-05-02
Z20150311231649507198252,Lolo B.,10101,5.0,2021-03-24
Z20200620022156575866874,Yeontan,10101,1.5,2021-09-17
Z20071207010204063324926,Laura F2.0,10101,1.0,2019-05-22
Z20111021180522030735655,Ythunder,10101,1.0,2018-03-25
Z20190323152150089628797,Alexandre L,10101,5.0,2021-03-25
Z20141130195920360733345,ZeD,10101,5.0,2021-05-02
Z20170601114131543503446,bongo  bongo,10101,2.0,2017-06-06
Z20121102201441653446555,Saravinah,10101,5.0,2019-04-09
Z20210318181309005870977,Mary Empty Ocean,10101,5.0,2021-03-20
Z20140601185603743823525,Morgane B.,10101,0.5,2021-01-13
Z20160709140943927429897,Hedi B.,10101,4.0,2017-05-13
Z20170910122532310795926,Hokuto76,10101,0.5,2019-11-07
Z20120217122420260594217,Benoit Griette,10101,5.0,2017-07-09
Z20171113011314230706471,Côme D.,10101,2.5,2019-03-13
Z20190304143041232135983,Franck M,10101,5.0,2019-03-04
Z20210511071132095072126,Stef Ane,10101,1.5,2021-05-11
Z20190318232019834889039,Da Rocha R,10101,5.0,2019-03-19
Z20190426113326003551600,Brice B,10101,4.0,2019-04-26
Z20200518231120266571047,Eïrys Jupiter,10101,4.0,2020-05-19
Z20190527221032492618197,Fanny L,10101,1.0,2019-05-28
Z20210714214503219566948,Guillaume Placiard-Fleys,10101,5.0,2021-09-03
Z20170204224009627154983,Tommy F.,10101,5.0,2017-05-28
Z20220104012840262926735,Elian Creusot,10101,0.5,2022-01-08
Z20210429185646484829123,Jordan Castillo,10101,2.0,2021-04-30
Z20210207193048732753006,David Hoff,10101,5.0,2021-02-08
Z20160311135743027212687,mendeoza,10101,4.5,2018-02-09
Z20170507111631897953692,Rayan P.,10101,5.0,2017-05-26
Z20170114124335120887576,men g,10101,5.0,2021-01-30
Z20210319082655328829904,johan weiss1225,10101,5.0,2021-03-20
Z20211003175616310553277,Grain de Beauté,10101,4.0,2021-10-04
Z20051105131449940367618,AM11,581,1.0,2015-02-27
Z20050212011643893241315,moket,581,0.5,2006-11-26
Z20070307200253217784276,Xyrons,581,4.0,2008-07-11
Z20080206144626710256034,GodMonsters,581,2.5,2010-04-28
Z20140717115833640656964,Shawn777,581,2.0,2020-04-03
Z20171227202728840555521,Chaîne 42,581,3.0,2021-04-27
Z20100215212137060698769,janisaire,581,0.5,2011-02-14
Z20090105212140060354767,C.Dervaux ,581,2.0,2013-11-27
Z20110207173035203991979,conrad7893,581,2.0,2015-01-19
Z20100719145540520357232,heathledgerdu62,581,4.0,2013-09-05
Z20060115230728017869612,halou,581,0.5,2011-09-06
Z20110416204054023788665,Jerem69tt,581,3.0,2011-04-17
Z20050531104705440897887,Peichan2,581,0.5,2008-02-29
Z20051119151814240875591,brianpatrick,581,4.0,2011-04-15
Z20120217141238760128499,willycopresto,581,3.5,2014-08-13
Z20120516090532753205331,tisma,581,4.5,2017-02-01
Z20100427023509903775925,Elthib7,581,0.5,2013-05-31
Z20120324151727660567292,Real C,581,2.5,2013-10-23
Z20140326184436270936784,Alexis D.,581,0.5,2017-11-07
Z20051218182808937892245,Bruno65,581,0.5,2012-08-23
Z20070822100940487978663,Ismail33,581,4.0,2010-02-15
Z20090216132834197657146,Daniel-2a,581,2.0,2016-01-23
Z20050802182446983335354,tony_pam,581,0.5,2007-04-28
Z20110918132138280161431,Ramm-MeinLieberKritiker-Stein,581,0.5,2013-07-30
Z20100724235149123359951,mr. edward,581,0.5,2011-03-20
Z20210819154935996381712,OldBoy,581,0.5,2021-09-17
Z20090429031034837238798,Typi35,581,0.5,2010-11-12
Z20120724171122203988828,Jean G.,581,2.5,2013-01-02
Z20060107094521777557137,sebwalker,581,5.0,2007-07-02
Z20060114111407983904425,FABULOEUF,581,2.5,2007-09-19
Z20100703124521153585944,Jb O,581,4.0,2010-11-11
Z20120310175053140839722,Darms28,581,1.5,2012-08-28
Z20100405211443367674381,Alex*56*,581,3.5,2011-03-02
Z20200220163243214016424,Xavière ,581,3.0,2020-05-25
Z20130509163910953653893,Dark Taylor,581,0.5,2013-06-04
Z20061207093722827966798,sylvio41,581,0.5,2009-09-07
Z20040915102328743458359,nicperpignan,581,0.5,2013-06-09
Z20130810080729543396768,Junker S.,581,3.5,2021-03-15
